customer_id,account_number,customer_segment,relationship_years,age_group,account_balance,avg_monthly_balance,min_balance_last_year,max_balance_last_year,credit_limit,outstanding_debt,credit_score,credit_utilization_ratio,available_credit,monthly_transactions,monthly_spending,avg_transaction_value,largest_transaction,monthly_income,annual_income,employment_status,income_stability_score,total_loans,mortgage_balance,personal_loan_balance,auto_loan_balance,debt_to_income_ratio,payment_history_score,on_time_payments_pct,late_payments_count,missed_payments_count,risk_category,risk_score,default_probability,num_products,has_checking,has_savings,has_credit_card,has_investment,has_loan,monthly_fee_income,interest_income,transaction_fee_income,total_monthly_revenue,customer_lifetime_value,profit_margin,digital_banking_usage_pct,mobile_app_logins_monthly,customer_service_calls,satisfaction_score,account_growth_rate,spending_trend,investment_potential_score
CUST001,ACC1000000,Retail,19,65+,7979.39,7693.35,4049.67,9801.18,73965.79,64972.17,820,87.84,8993.62,103,8072.53,78.37,3401.51,4179.86,50158.32,Self-Employed,0.73,21209.43,10682.05,5082.47,2784.59,42.28,0.91,91.1,3,1,Medium,42.05,0.0233,1,True,False,True,True,True,15.72,812.15,49.38,877.25,200013.0,500.04,24.1,69,7,4.0,-3.05,Decreasing,9.2
CUST002,ACC1000001,SME,7,56-65,55133.59,60769.37,32044.06,64760.32,90225.47,37396.49,780,41.45,52828.98,54,11664.91,216.02,4272.93,5160.13,61921.56,Business Owner,0.98,246659.89,195099.01,51112.68,36992.02,398.34,0.76,76.4,3,0,High,98.79,0.0687,2,True,True,True,False,False,9.47,467.46,21.89,498.82,41900.88,280.42,59.7,71,2,4.2,7.05,Increasing,6.1
CUST003,ACC1000002,Corporate,21,26-35,103414.38,92195.91,46066.13,115442.51,89273.21,72636.01,620,81.36,16637.2,17,3629.4,213.49,1391.93,8248.03,98976.36,Employed,0.98,93567.7,47995.36,15149.13,14003.69,94.54,0.74,74.1,0,2,Medium,64.52,0.0523,4,True,False,False,False,True,15.94,907.95,2.65,926.54,233488.08,444.02,67.7,24,1,3.5,20.13,Increasing,7.0
CUST004,ACC1000003,Premium,9,26-35,89047.05,73979.57,61327.85,118998.66,79088.18,47841.3,660,60.49,31246.88,64,9531.91,148.94,3106.26,5436.42,65237.04,Business Owner,0.83,92660.54,71102.41,24347.39,9779.69,142.04,0.7,70.4,2,0,Medium,31.35,0.0138,3,True,True,True,True,False,37.5,598.02,28.63,664.15,71728.2,318.89,46.7,11,2,3.8,1.92,Decreasing,5.9
CUST005,ACC1000004,Retail,7,46-55,6255.23,5729.17,4284.7,8576.08,65993.01,48560.89,850,73.58,17432.12,139,1737.54,12.5,476.64,1077.18,12926.16,Employed,0.85,203199.89,133768.59,48147.45,25785.81,1572.01,0.81,80.5,2,1,Low,19.16,0.005,3,True,False,True,False,True,43.51,607.01,41.0,691.52,58087.68,345.42,81.7,14,4,3.2,19.92,Increasing,8.8
CUST006,ACC1000005,Retail,18,26-35,13851.95,11974.85,5550.66,15329.05,12993.3,6524.06,780,50.21,6469.24,61,1249.38,20.48,383.3,13690.16,164281.92,Retired,0.78,236812.14,188949.91,31383.15,34213.81,144.15,0.88,87.7,2,2,Medium,23.76,0.0227,1,True,True,True,True,False,42.36,81.55,27.93,151.84,32797.44,53.54,28.5,58,7,3.7,-1.39,Stable,7.6
CUST007,ACC1000006,Retail,4,26-35,36202.92,42425.44,18061.62,47238.92,20354.73,11429.65,850,56.15,8925.08,40,8204.64,205.12,3506.28,3004.58,36054.96,Employed,0.72,246500.27,128707.4,69558.79,33268.84,683.68,0.82,81.8,4,1,Medium,32.14,0.0162,6,True,True,True,True,True,22.87,142.87,16.8,182.54,8761.92,104.84,26.0,25,9,4.0,-3.59,Stable,5.7
CUST008,ACC1000007,Corporate,14,65+,95160.26,106888.59,40000.74,113297.64,90362.65,44640.43,620,49.4,45722.22,24,8339.21,347.47,1703.85,26610.31,319323.72,Retired,0.73,188344.55,125466.91,49818.54,14075.89,58.98,0.83,83.1,1,2,Low,24.46,0.0223,4,True,False,True,False,True,35.06,558.01,6.48,599.55,100724.4,255.19,78.3,25,6,4.5,6.52,Increasing,8.8
CUST009,ACC1000008,Premium,18,46-55,10734.72,11307.54,4443.49,14578.49,62610.76,16040.53,850,25.62,46570.23,69,9742.73,141.2,2287.81,8514.1,102169.2,Employed,0.87,94064.9,74385.65,27275.06,8941.28,92.07,0.97,97.1,4,2,Low,26.79,0.0085,5,True,True,True,False,False,14.22,200.51,7.52,222.25,48006.0,92.22,59.6,46,6,3.0,-3.9,Decreasing,3.2
CUST010,ACC1000009,Corporate,9,65+,16672.43,19149.69,5247.73,19502.52,5873.72,3982.16,820,67.8,1891.56,12,11028.32,919.03,2357.86,5201.89,62422.68,Retired,0.9,20875.18,13713.52,5117.42,1313.38,33.44,0.8,80.4,1,0,Medium,35.66,0.0276,3,True,True,False,False,True,18.19,49.78,2.49,70.46,7609.68,32.11,75.1,31,6,3.9,23.72,Increasing,2.4
CUST011,ACC1000010,Retail,21,65+,4190.17,4699.15,2278.72,5767.25,14639.8,4752.34,780,32.46,9887.46,148,14649.86,98.99,3108.97,6984.59,83815.08,Employed,0.92,194286.73,133828.51,43264.36,28250.28,231.8,0.85,85.4,2,0,Low,25.6,0.0216,1,True,False,False,True,True,45.34,59.4,46.86,151.6,38203.2,47.62,54.8,9,7,3.6,19.79,Increasing,2.4
CUST012,ACC1000011,SME,2,46-55,3661.73,3202.65,1834.79,4594.35,68032.67,8126.69,820,11.95,59905.98,146,7986.36,54.7,3646.88,4506.16,54073.92,Self-Employed,0.92,139601.06,98938.71,25637.54,15442.32,258.17,0.94,93.5,2,1,Low,90.71,0.0157,5,False,False,True,False,False,5.59,101.58,51.6,158.77,3810.48,55.55,39.7,15,0,4.7,19.02,Decreasing,4.0
CUST013,ACC1000012,Corporate,20,18-25,74517.46,86218.46,23889.66,109890.3,5480.85,3378.27,620,61.64,2102.58,119,5182.87,43.55,2130.66,3330.42,39965.04,Employed,0.64,106055.5,67489.72,30389.75,7727.66,265.37,0.82,81.9,4,0,Low,17.22,0.0098,6,True,True,True,False,False,8.85,42.23,24.18,75.26,18062.4,39.24,85.5,70,3,4.4,13.89,Decreasing,3.1
CUST014,ACC1000013,Retail,15,65+,168444.24,171095.03,69307.83,194554.51,20276.76,4900.66,820,24.17,15376.1,147,12030.2,81.84,4117.36,5802.7,69632.4,Employed,0.8,226588.6,155953.55,61906.9,26549.4,325.41,0.89,88.7,4,0,Low,57.21,0.0165,4,True,True,False,True,True,14.35,61.26,22.89,98.5,17730.0,32.0,84.0,16,5,4.2,1.49,Stable,9.4
CUST015,ACC1000014,Retail,7,56-65,19771.26,22202.65,13114.4,24445.71,57129.71,48695.47,660,85.24,8434.24,96,4427.07,46.12,1015.35,9976.55,119718.6,Self-Employed,0.62,27799.37,18772.76,3031.35,3108.33,23.22,0.96,95.9,1,2,Low,46.94,0.0089,6,False,True,False,False,True,6.19,608.69,41.66,656.54,55149.36,315.76,75.6,22,8,3.6,10.55,Decreasing,2.0
CUST016,ACC1000015,Retail,12,56-65,99240.29,114963.58,39281.76,113668.78,70730.04,61050.13,620,86.31,9679.91,102,6865.09,67.3,2385.51,3389.29,40671.48,Business Owner,0.82,123156.28,94873.12,12965.08,10568.81,302.81,0.98,98.5,3,0,High,98.41,0.1462,3,True,True,True,True,False,13.16,763.13,50.36,826.65,119037.6,308.84,41.8,25,1,4.8,12.92,Stable,7.3
CUST017,ACC1000016,Retail,8,26-35,37890.44,35132.07,13563.18,55694.3,66936.32,55683.76,620,83.19,11252.56,70,1637.62,23.39,560.13,2987.55,35850.6,Business Owner,0.78,2838.41,1457.9,497.55,174.15,7.92,0.74,74.4,1,2,Medium,20.08,0.0111,5,True,True,False,False,True,31.24,696.05,21.72,749.01,71904.96,312.18,67.2,6,0,3.1,10.75,Decreasing,2.7
CUST018,ACC1000017,Premium,15,56-65,8369.26,7063.83,4149.32,12143.26,26305.58,10420.35,620,39.61,15885.23,36,867.59,24.1,218.6,3698.23,44378.76,Employed,0.96,117165.16,68458.31,30710.24,13726.76,264.01,0.98,97.8,4,2,Medium,45.81,0.0565,5,True,True,False,True,True,23.96,130.25,6.07,160.28,28850.4,61.97,48.9,13,9,3.2,2.81,Increasing,8.9
CUST019,ACC1000018,Premium,3,26-35,37876.78,33754.8,26296.34,45572.46,72657.03,8164.13,580,11.24,64492.9,90,14458.4,160.65,4773.52,10526.05,126312.6,Self-Employed,0.74,14075.82,11051.26,4186.93,1436.17,11.14,0.85,84.8,4,2,High,97.25,0.0444,5,True,False,True,False,True,45.17,102.05,18.8,166.02,5976.72,67.52,27.3,78,1,3.8,10.46,Stable,9.7
CUST020,ACC1000019,Retail,14,18-25,221251.39,214800.39,87797.44,301785.48,27538.66,23205.59,850,84.27,4333.07,55,12621.71,229.49,4033.29,15709.8,188517.6,Employed,0.65,29704.48,22785.69,3864.06,3779.36,15.76,0.78,77.7,0,1,Medium,87.9,0.0927,3,True,True,True,True,False,41.78,290.07,5.9,337.75,56742.0,174.18,93.4,6,6,3.2,9.74,Stable,5.2
CUST021,ACC1000020,Premium,17,46-55,20874.03,23529.33,11874.28,29784.92,35912.97,15893.19,580,44.25,20019.78,67,10591.63,158.08,4075.18,6565.68,78788.16,Retired,0.66,29381.56,18707.15,6429.45,2997.4,37.29,0.84,83.8,4,1,Low,83.54,0.0973,3,True,True,True,False,False,20.38,198.66,31.2,250.24,51048.96,97.38,30.9,8,2,4.9,24.89,Stable,8.9
CUST022,ACC1000021,Retail,4,46-55,230260.25,263485.02,139226.36,304422.55,75916.68,66299.85,580,87.33,9616.83,129,6429.82,49.84,2511.03,7824.78,93897.36,Retired,0.9,162302.58,111346.03,28594.17,21946.25,172.85,0.99,99.4,0,1,Medium,33.21,0.031,6,True,True,True,False,True,16.67,828.75,18.98,864.4,41491.2,406.2,96.0,47,9,4.6,21.92,Increasing,1.0
CUST023,ACC1000022,Retail,18,46-55,432.85,347.48,171.0,567.84,66715.13,58101.94,660,87.09,8613.19,62,3012.77,48.59,643.5,2969.77,35637.24,Employed,0.85,186511.22,108776.02,54831.11,19619.24,523.36,0.85,84.8,3,2,Medium,25.38,0.0193,2,True,False,True,False,True,22.09,726.27,20.5,768.86,166073.76,340.46,55.7,71,1,3.5,8.9,Increasing,8.4
CUST024,ACC1000023,Retail,8,56-65,75572.95,75897.83,44685.27,90441.24,85676.22,67033.72,780,78.24,18642.5,62,2768.34,44.65,864.78,9911.03,118932.36,Business Owner,0.64,145842.19,81151.9,39147.51,15472.95,122.63,0.8,79.9,1,1,Medium,70.18,0.0475,6,True,True,False,True,True,31.56,837.92,13.0,882.48,84718.08,440.45,34.8,58,6,4.2,13.69,Increasing,3.1
CUST025,ACC1000024,Premium,4,18-25,25098.68,24269.53,11221.95,28543.25,67473.22,22641.25,850,33.56,44831.97,90,4128.52,45.87,1600.87,7641.81,91701.72,Business Owner,0.63,240543.14,153733.41,64385.16,33114.46,262.31,0.89,89.0,1,1,Medium,93.64,0.0551,4,True,True,True,False,False,17.06,283.02,28.95,329.03,15793.44,191.18,63.4,38,1,5.0,17.44,Increasing,9.2
CUST026,ACC1000025,Corporate,2,56-65,14065.62,12502.13,7777.2,20520.14,58989.32,24072.25,820,40.81,34917.07,53,8463.79,159.69,2970.29,2784.71,33416.52,Employed,0.88,93717.64,56793.42,18156.73,8467.23,280.45,0.77,77.2,0,0,Low,60.11,0.0842,1,True,True,True,True,True,33.09,300.9,19.11,353.1,8474.4,183.53,89.8,17,2,4.8,-3.95,Increasing,1.0
CUST027,ACC1000026,Retail,6,56-65,25276.77,21433.34,13988.46,36908.31,13899.1,10853.94,740,78.09,3045.16,74,10861.64,146.78,4963.19,1175.99,14111.88,Employed,0.63,71428.02,48220.83,13068.75,4528.65,506.16,0.72,72.3,1,1,Low,61.45,0.0776,5,True,True,True,False,True,23.42,135.67,31.96,191.05,13755.6,69.63,78.6,58,6,4.2,21.85,Stable,6.0
CUST028,ACC1000027,Premium,22,18-25,1117.27,1044.7,574.62,1511.94,39933.0,14117.82,620,35.35,25815.18,19,10072.86,530.15,4005.05,1851.12,22213.44,Retired,0.93,217149.78,113638.91,33589.04,11482.5,977.56,0.74,73.9,4,1,Medium,35.2,0.0511,2,True,True,True,True,False,29.84,176.47,3.47,209.78,55381.92,64.9,84.5,16,3,4.8,20.8,Increasing,7.8
CUST029,ACC1000028,Premium,10,18-25,15843.14,18649.97,5325.13,19575.97,30194.22,7113.58,820,23.56,23080.64,58,4559.04,78.6,1134.66,2877.39,34528.68,Business Owner,0.88,55898.96,44289.78,6220.16,7016.09,161.89,0.74,73.8,2,2,Medium,79.25,0.0217,1,True,False,False,True,True,24.63,88.92,6.06,119.61,14353.2,45.29,72.7,13,0,5.0,8.72,Stable,3.3
CUST030,ACC1000029,Retail,4,18-25,37634.21,34972.76,23864.64,46654.52,28179.02,15369.99,620,54.54,12809.03,105,14345.55,136.62,3172.81,12450.92,149411.04,Employed,0.63,240805.63,191648.34,65726.57,26977.68,161.17,0.75,74.6,0,2,Medium,26.83,0.0301,2,True,False,True,True,False,18.25,192.12,16.25,226.62,10877.76,108.44,75.4,30,4,4.5,6.74,Increasing,2.7
